"In the last 7 days, on how many days did you do moderate physical activity like carrying light loads, cycling at normal pace or doubles tennis? Please do not include walking. (DO NOT SHOW SCREEN - DO NOT READ OUT)",Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Generation,Generation,Generation,Generation,Generation,Generation,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Exercise sport,Exercise sport,Exercise sport,Exercise sport,Physical activity,Physical activity,Physical activity,Physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Walked at least 10 min in a week,Walked at least 10 min in a week,Walked at least 10 min in a week,Time spent sitting on a usual day,Time spent sitting on a usual day,Time spent sitting on a usual day,Time spent sitting on a usual day,Voluntary work,Voluntary work
n/a,n/a,Man,Woman, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2.0,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Male 15-24,Male 25-39,Male 40-54,Male 55+,Female 15-24,Female 25-39,Female 40-54,Female 55+,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,1-3 days,4-7 days,Never,2h30 or less,2h31 to 5h30,5h31 to 8h30,8h31 or more,Yes,No
TOTAL,19982,10334,9648,3110,5069,5171,6632,3110,3291,3469,3480,2785,2578,1269,25,1826,1851,5420,5582,7129,2312,8124,7038,2206,1731,2606,2585,4335,775,1215,4528,2206,10003,2610,4765,1231,1141,6026,1110,6090,6523,3589,6599.0,3830.0,5965,1188,4189,14110,4155,2703,9924,2235,188,13536,6447,6099,8959,4918,16135,1732,1865,7080,587,12080,236,2674,7554,5493,4261,3110,9153,3505,4215,8762,10029,12048,7176,5614,7378,3410,2692,10081,7130,17687,2173,8448,7996,3206,1694,2685,2738,3217,1415,2384,2433,3415,1990,9126,3945,4898,3840,8375,5782,1933,4918,10868,4196,0,5022,13244,1607,3395,8430,5761,2041,1535,18424
Never,5235,2516,2720,729,1265,1360,1882,729,790,939,895,684,753,445,16,617,633,1407,1469,1727,726,2229,1674,496,411,619,728,1101,220,311,1349,496,2611,669,1205,307,387,1631,268,1644,1636,1005,1811.0,1006.0,1413,364,1195,3568,1214,745,2579,444,43,3583,1652,1434,2403,1398,4001,489,628,1957,215,2985,78,622,1838,1471,1304,684,2182,1040,1328,1959,2960,2802,2246,1341,1919,862,565,2431,2224,4537,667,2083,2114,905,314,642,739,821,414,623,622,1061,406,1771,1387,1667,530,1406,2237,1049,828,2434,1973,0,1167,3247,802,765,2051,1630,694,205,5030
Never,0.26,0.24,0.28,0.24,0.25,0.26,0.28,0.24,0.24,0.27,0.26,0.25,0.29,0.35,0.63,0.34,0.34,0.26,0.26,0.24,0.32,0.28,0.24,0.23,0.24,0.24,0.28,0.25,0.28,0.26,0.3,0.23,0.26,0.26,0.25,0.25,0.34,0.27,0.24,0.27,0.25,0.28,0.27,0.26,0.24,0.3,0.29,0.25,0.29,0.28,0.26,0.2,0.23,0.27,0.25,0.23,0.27,0.28,0.25,0.28,0.34,0.28,0.37,0.25,0.33,0.23,0.25,0.27,0.31,0.22,0.24,0.3,0.32,0.22,0.3,0.23,0.31,0.24,0.26,0.25,0.21,0.24,0.31,0.26,0.31,0.25,0.26,0.28,0.19,0.24,0.27,0.25,0.29,0.26,0.26,0.31,0.2,0.2,0.35,0.34,0.14,0.17,0.39,0.54,0.17,0.23,0.47,- ,0.23,0.24,0.5,0.23,0.24,0.28,0.34,0.13,0.27
1-3 days,8050,4316,3734,1320,2157,2111,2462,1320,1406,1442,1421,1098,940,424,6,601,607,2110,2312,3021,720,3194,3057,984,736,1160,1187,1581,246,492,1663,984,4057,1093,1971,481,358,2411,399,2472,2677,1363,2550.0,1624.0,2513,424,1778,5637,1479,1056,4137,1006,89,5477,2573,2513,3536,2001,6713,700,562,2875,182,4902,91,1061,3265,2181,1543,1214,3901,1435,1500,3635,3984,5030,2718,2335,2968,1388,1083,4246,2681,7185,810,3458,3260,1234,744,1139,1123,1311,576,1018,988,1151,460,4586,1488,1507,785,4403,2358,486,1073,5552,1425,0,2703,4842,475,1313,3394,2392,821,688,7351
1-3 days,0.4,0.42,0.39,0.42,0.43,0.41,0.37,0.42,0.43,0.41,0.41,0.39,0.37,0.33,0.23,0.33,0.33,0.39,0.42,0.42,0.31,0.39,0.43,0.45,0.42,0.45,0.46,0.36,0.32,0.4,0.37,0.45,0.41,0.42,0.41,0.39,0.31,0.4,0.36,0.41,0.41,0.38,0.39,0.42,0.42,0.36,0.42,0.4,0.36,0.39,0.42,0.45,0.47,0.4,0.4,0.41,0.4,0.41,0.42,0.41,0.3,0.4,0.31,0.4,0.39,0.4,0.43,0.4,0.36,0.39,0.43,0.41,0.36,0.42,0.4,0.42,0.38,0.42,0.4,0.41,0.4,0.42,0.38,0.41,0.37,0.41,0.41,0.39,0.44,0.42,0.41,0.41,0.41,0.43,0.41,0.34,0.23,0.5,0.38,0.31,0.2,0.52,0.41,0.25,0.22,0.51,0.34,- ,0.54,0.37,0.29,0.39,0.4,0.42,0.4,0.45,0.4
4-7 days,6429,3362,3068,1008,1569,1630,2222,1008,1040,1030,1129,954,876,392,4,599,602,1841,1722,2265,833,2600,2214,695,554,762,651,1587,304,393,1484,695,3204,825,1509,430,388,1893,433,1920,2109,1169,2177.0,1142.0,1942,391,1158,4741,1402,878,3110,735,55,4316,2114,2059,2901,1464,5201,522,650,2127,185,4058,59,971,2366,1761,1331,1180,2932,994,1323,3067,2949,4075,2112,1862,2409,1126,1011,3259,2142,5732,669,2792,2530,1030,602,872,841,1047,406,697,789,1175,1108,2661,988,1668,2506,2481,1054,375,2987,2737,705,0,1101,5000,318,1271,2919,1660,504,612,5808
4-7 days,0.32,0.33,0.32,0.32,0.31,0.32,0.34,0.32,0.31,0.3,0.32,0.34,0.34,0.31,0.14,0.33,0.33,0.34,0.31,0.32,0.36,0.32,0.32,0.31,0.32,0.29,0.25,0.37,0.39,0.32,0.33,0.31,0.32,0.31,0.32,0.35,0.34,0.31,0.39,0.31,0.32,0.33,0.33,0.3,0.32,0.33,0.28,0.34,0.34,0.32,0.31,0.33,0.29,0.32,0.33,0.34,0.32,0.3,0.32,0.3,0.35,0.3,0.31,0.34,0.25,0.36,0.31,0.32,0.31,0.38,0.32,0.28,0.31,0.35,0.29,0.34,0.3,0.33,0.33,0.33,0.38,0.32,0.3,0.32,0.31,0.33,0.32,0.32,0.35,0.33,0.31,0.33,0.29,0.29,0.32,0.34,0.56,0.29,0.25,0.34,0.65,0.3,0.18,0.2,0.61,0.25,0.17,- ,0.22,0.38,0.2,0.37,0.35,0.29,0.25,0.4,0.32
DK,268,141,127,53,78,70,67,53,55,57,35,49,9,9,0,9,9,63,79,116,33,101,93,32,30,65,19,66,5,19,32,32,131,23,79,13,8,91,10,53,101,51,62.0,58.0,96,10,59,164,61,24,99,50,2,160,108,93,119,55,220,21,25,122,4,134,8,20,84,80,84,32,137,36,63,101,137,142,100,77,83,35,33,145,83,233,27,115,91,37,34,32,36,38,19,46,33,29,16,108,82,55,18,85,134,22,30,145,92,0,51,155,12,46,67,78,22,30,235
DK,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.02,- ,0.01,- ,- ,- ,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.02,- ,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,- ,0.01,0.02,- ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01
Moyenne/Average,2.7,2.7,2.7,2.7,2.7,2.6,2.7,2.7,2.7,2.6,2.6,2.8,2.7,2.5,1.4,2.6,2.6,2.8,2.6,2.7,2.8,2.7,2.7,2.7,2.7,2.6,2.3,2.9,3,2.8,2.7,2.7,2.7,2.6,2.7,2.9,2.7,2.7,3,2.6,2.7,2.7,2.7,2.6,2.8,2.6,2.5,2.8,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.8,2.7,2.5,2.7,2.5,2.7,2.6,2.6,2.8,2.2,2.9,2.7,2.7,2.6,3,2.7,2.4,2.6,2.9,2.5,2.8,2.5,2.8,2.7,2.7,3,2.7,2.5,2.7,2.5,2.8,2.7,2.6,3,2.7,2.6,2.7,2.4,2.7,2.7,2.7,3.9,2.7,2.2,2.6,4.4,2.7,1.8,1.7,4.2,2.4,1.6,0,2.2,3,1.7,3,2.8,2.5,2.2,3.2,2.6
