"In general, on days when you do a moderate physical activity, how much time do you spend at it?",Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Generation,Generation,Generation,Generation,Generation,Generation,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Exercise sport,Exercise sport,Exercise sport,Exercise sport,Physical activity,Physical activity,Physical activity,Physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Walked at least 10 min in a week,Walked at least 10 min in a week,Walked at least 10 min in a week,Time spent sitting on a usual day,Time spent sitting on a usual day,Time spent sitting on a usual day,Time spent sitting on a usual day,Voluntary work,Voluntary work
n/a,n/a,Man,Woman, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2.0,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Male 15-24,Male 25-39,Male 40-54,Male 55+,Female 15-24,Female 25-39,Female 40-54,Female 55+,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,1-3 days,4-7 days,Never,2h30 or less,2h31 to 5h30,5h31 to 8h30,8h31 or more,Yes,No
TOTAL,19982,10334,9648,3110,5069,5171,6632,3110,3291,3469,3480,2785,2578,1269,25,1826,1851,5420,5582,7129,2312,8124,7038,2206,1731,2606,2585,4335,775,1215,4528,2206,10003,2610,4765,1231,1141,6026,1110,6090,6523,3589,6599.0,3830.0,5965,1188,4189,14110,4155,2703,9924,2235,188,13536,6447,6099,8959,4918,16135,1732,1865,7080,587,12080,236,2674,7554,5493,4261,3110,9153,3505,4215,8762,10029,12048,7176,5614,7378,3410,2692,10081,7130,17687,2173,8448,7996,3206,1694,2685,2738,3217,1415,2384,2433,3415,1990,9126,3945,4898,3840,8375,5782,1933,4918,10868,4196,0,5022,13244,1607,3395,8430,5761,2041,1535,18424
30 minutes or less,4488,2194,2293,685,1075,1235,1492,685,673,821,816,616,555,320,10,446,457,1174,1324,1533,484,1827,1567,524,351,644,636,793,177,308,1055,524,2252,608,1018,314,257,1313,277,1398,1462,848,1498.0,870.0,1272,282,988,3093,942,588,2220,502,32,2917,1570,1273,2113,1097,3595,400,437,1544,132,2762,49,602,1764,1202,919,690,2050,819,928,2017,2193,2807,1521,1324,1627,759,626,2223,1623,3937,518,1978,1696,730,339,526,623,707,347,549,612,785,343,1794,1099,1250,739,1698,1675,362,933,2277,1277,0,1455,2646,371,722,1632,1485,581,321,4157
30 minutes or less,0.22,0.21,0.24,0.22,0.21,0.24,0.23,0.22,0.21,0.24,0.23,0.22,0.22,0.25,0.42,0.25,0.25,0.22,0.24,0.22,0.21,0.23,0.22,0.24,0.2,0.25,0.25,0.18,0.23,0.25,0.23,0.24,0.23,0.24,0.22,0.26,0.23,0.22,0.25,0.23,0.22,0.24,0.23,0.23,0.21,0.24,0.23,0.22,0.23,0.22,0.22,0.23,0.17,0.22,0.24,0.21,0.23,0.22,0.22,0.23,0.24,0.22,0.23,0.23,0.21,0.23,0.23,0.22,0.21,0.22,0.22,0.23,0.22,0.23,0.22,0.23,0.21,0.24,0.22,0.22,0.23,0.22,0.23,0.22,0.24,0.23,0.21,0.23,0.2,0.2,0.23,0.22,0.25,0.23,0.25,0.23,0.17,0.2,0.28,0.26,0.19,0.2,0.29,0.19,0.19,0.21,0.3,- ,0.29,0.2,0.23,0.21,0.19,0.26,0.28,0.21,0.23
31 to 60 minutes,6721,3388,3333,1140,1793,1712,2076,1140,1191,1162,1152,885,836,355,0,544,544,1749,1863,2565,667,2606,2546,830,587,909,977,1357,255,420,1386,830,3279,866,1731,369,382,2137,346,1911,2233,1208,2064.0,1410.0,2038,333,1434,4802,1234,890,3471,792,86,4674,2047,2011,2938,1771,5643,488,525,2436,167,4042,76,915,2688,1815,1303,1083,3206,1111,1321,3049,3265,4138,2279,1921,2497,1197,909,3588,2185,6053,627,3003,2643,994,628,901,834,1026,512,892,879,1050,654,3672,1142,1246,1210,3284,1707,503,1563,4121,1037,0,1757,4566,378,1037,2881,2020,697,531,6188
31 to 60 minutes,0.34,0.33,0.35,0.37,0.35,0.33,0.31,0.37,0.36,0.33,0.33,0.32,0.32,0.28,0.01,0.3,0.29,0.32,0.33,0.36,0.29,0.32,0.36,0.37,0.34,0.35,0.38,0.31,0.33,0.35,0.31,0.37,0.33,0.33,0.36,0.3,0.34,0.35,0.31,0.31,0.34,0.34,0.31,0.37,0.34,0.28,0.34,0.34,0.3,0.33,0.35,0.35,0.46,0.35,0.32,0.33,0.33,0.36,0.35,0.28,0.28,0.34,0.28,0.34,0.32,0.34,0.36,0.33,0.31,0.35,0.35,0.32,0.31,0.35,0.33,0.35,0.32,0.34,0.34,0.35,0.34,0.36,0.31,0.34,0.29,0.36,0.33,0.31,0.37,0.34,0.3,0.32,0.36,0.37,0.36,0.31,0.33,0.4,0.29,0.25,0.32,0.39,0.3,0.26,0.32,0.38,0.25,- ,0.35,0.34,0.24,0.31,0.34,0.35,0.34,0.35,0.34
61 to 90 minutes,2955,1630,1325,525,736,700,994,525,492,449,495,463,374,157,0,226,226,852,773,1103,328,1099,1108,367,232,422,356,634,114,169,659,367,1517,368,750,163,137,912,138,940,945,475,985.0,521.0,974,178,533,2179,568,366,1497,405,22,1985,970,978,1302,675,2455,226,256,978,98,1845,34,449,1060,824,622,511,1352,514,578,1372,1418,1844,1006,872,1102,472,454,1491,1006,2691,255,1335,1181,415,321,433,380,496,204,303,319,498,387,1570,446,550,660,1518,573,199,857,1783,315,0,658,2152,129,539,1371,774,232,293,2661
61 to 90 minutes,0.15,0.16,0.14,0.17,0.15,0.14,0.15,0.17,0.15,0.13,0.14,0.17,0.15,0.13,0.01,0.12,0.12,0.16,0.14,0.15,0.14,0.14,0.16,0.17,0.14,0.16,0.14,0.15,0.15,0.14,0.14,0.17,0.15,0.14,0.16,0.13,0.12,0.15,0.12,0.15,0.15,0.13,0.15,0.14,0.16,0.15,0.13,0.15,0.14,0.13,0.15,0.18,0.11,0.15,0.15,0.16,0.14,0.14,0.15,0.13,0.14,0.14,0.17,0.15,0.14,0.17,0.14,0.15,0.15,0.16,0.15,0.15,0.14,0.16,0.14,0.15,0.14,0.15,0.15,0.14,0.17,0.15,0.14,0.15,0.12,0.16,0.15,0.13,0.19,0.16,0.14,0.15,0.14,0.13,0.13,0.15,0.2,0.17,0.11,0.11,0.17,0.18,0.1,0.1,0.17,0.16,0.08,- ,0.13,0.16,0.08,0.16,0.16,0.13,0.11,0.19,0.14
91 to 120 minutes,1228,706,522,184,304,305,435,184,208,174,227,180,164,91,1,117,118,376,301,433,145,521,445,104,138,174,118,274,46,60,315,104,635,135,295,86,71,381,71,369,401,225,457.0,208.0,338,56,203,945,237,180,616,154,8,859,369,446,501,280,968,132,110,423,24,777,4,160,468,352,248,191,596,175,266,578,597,779,424,336,477,214,151,646,424,1114,111,483,534,207,117,168,194,227,67,136,110,208,142,574,231,280,334,566,238,86,396,686,145,0,237,900,86,238,573,288,116,114,1108
91 to 120 minutes,0.06,0.07,0.05,0.06,0.06,0.06,0.07,0.06,0.06,0.05,0.07,0.06,0.06,0.07,0.05,0.06,0.07,0.07,0.05,0.06,0.06,0.06,0.07,0.05,0.08,0.07,0.04,0.07,0.06,0.05,0.07,0.05,0.06,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.05,0.06,0.05,0.05,0.07,0.06,0.07,0.06,0.07,0.04,0.06,0.06,0.07,0.06,0.06,0.06,0.08,0.06,0.06,0.04,0.06,0.02,0.06,0.06,0.06,0.06,0.06,0.07,0.05,0.06,0.07,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.06,0.07,0.06,0.07,0.07,0.05,0.06,0.05,0.06,0.07,0.06,0.06,0.06,0.09,0.07,0.04,0.04,0.08,0.06,0.03,- ,0.05,0.07,0.05,0.07,0.07,0.05,0.06,0.07,0.06
More than 120 minutes,1518,902,616,131,422,475,490,131,259,334,304,257,168,65,0,94,95,456,506,462,208,803,437,61,177,132,124,614,66,66,278,61,808,242,285,129,49,334,129,454,596,234,501.0,257.0,526,127,335,1038,440,267,653,101,20,1014,504,559,684,275,1223,161,119,480,26,997,15,169,537,463,350,210,685,264,360,634,821,868,612,371,628,251,183,734,600,1318,192,525,660,307,64,268,300,270,67,153,175,221,203,517,291,507,549,556,314,97,625,641,252,0,252,1147,117,375,797,258,72,167,1348
More than 120 minutes,0.08,0.09,0.06,0.04,0.08,0.09,0.07,0.04,0.08,0.1,0.09,0.09,0.07,0.05,0.01,0.05,0.05,0.08,0.09,0.06,0.09,0.1,0.06,0.03,0.1,0.05,0.05,0.14,0.09,0.06,0.06,0.03,0.08,0.09,0.06,0.11,0.04,0.06,0.12,0.08,0.09,0.06,0.08,0.07,0.09,0.1,0.08,0.07,0.1,0.1,0.07,0.05,0.11,0.07,0.08,0.09,0.08,0.06,0.08,0.09,0.06,0.07,0.04,0.08,0.07,0.06,0.07,0.09,0.08,0.07,0.07,0.07,0.09,0.07,0.08,0.07,0.08,0.07,0.09,0.08,0.07,0.07,0.08,0.08,0.09,0.06,0.08,0.1,0.04,0.1,0.11,0.08,0.05,0.06,0.07,0.06,0.1,0.06,0.07,0.1,0.14,0.07,0.05,0.05,0.13,0.06,0.06,- ,0.05,0.09,0.07,0.11,0.1,0.04,0.04,0.11,0.07
Never do any moderate physical activity ,2631,1290,1342,365,607,636,1024,365,373,444,426,308,447,268,12,374,386,714,694,837,441,1067,785,275,214,266,323,530,104,163,757,275,1299,339,576,153,222,813,138,892,746,523,958.0,469.0,681,191,614,1767,634,351,1314,231,12,1793,838,672,1248,711,1904,275,380,1010,130,1440,52,345,892,716,678,389,1027,566,649,917,1551,1351,1194,706,895,448,329,1160,1134,2214,402,971,1101,497,176,321,348,445,189,286,288,579,243,833,624,929,285,614,1079,647,469,1136,1027,0,554,1578,489,410,1021,848,301,95,2536
Never do any moderate physical activity ,0.13,0.12,0.14,0.12,0.12,0.12,0.15,0.12,0.11,0.13,0.12,0.11,0.17,0.21,0.5,0.21,0.21,0.13,0.13,0.12,0.19,0.13,0.11,0.12,0.12,0.1,0.12,0.12,0.13,0.13,0.17,0.12,0.13,0.13,0.12,0.12,0.19,0.14,0.13,0.15,0.12,0.15,0.14,0.12,0.12,0.16,0.15,0.13,0.15,0.13,0.13,0.1,0.06,0.13,0.13,0.11,0.14,0.14,0.12,0.16,0.2,0.14,0.22,0.12,0.22,0.13,0.12,0.13,0.16,0.13,0.11,0.16,0.15,0.1,0.15,0.11,0.17,0.13,0.12,0.13,0.12,0.12,0.16,0.13,0.18,0.11,0.14,0.15,0.1,0.12,0.13,0.14,0.13,0.12,0.12,0.17,0.12,0.09,0.16,0.19,0.07,0.07,0.19,0.34,0.1,0.11,0.25,- ,0.11,0.12,0.31,0.12,0.12,0.15,0.15,0.06,0.14
DK,442,224,217,80,133,108,121,80,95,85,61,75,34,12,0,25,25,100,121,196,39,201,150,47,32,58,52,133,12,29,79,47,213,52,110,16,22,137,11,125,139,76,135.0,96.0,135,21,83,286,100,60,153,49,9,293,149,160,173,109,347,49,38,210,10,217,6,33,145,121,142,37,236,55,113,195,185,261,139,83,152,70,41,241,158,361,68,153,181,58,51,68,58,47,29,65,50,74,18,166,111,136,64,139,196,39,75,224,143,0,109,255,36,73,155,88,42,14,426
DK,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.01,0.01,- ,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.01,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.03,0.02,0.01,0.02,0.03,- ,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02
