- Exercice/ play sport or engage in other physical activity,Participants/Percent,Gender,Gender,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Age,Generation,Generation,Generation,Generation,Generation,Generation,Education (End of),Education (End of),Education (End of),Education (End of),Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Socio-professional category,Marital status ,Marital status ,Marital status ,Marital status ,Marital status ,Household situation,Household situation,Household situation,Household situation,Household composition,Household composition,Household composition,Household composition,Difficulties paying bills,Difficulties paying bills,Difficulties paying bills,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Consider belonging to,Ownership house/ apartment,Ownership house/ apartment,Subjective urbanisation,Subjective urbanisation,Subjective urbanisation,Use of the Internet,Use of the Internet,Use of the Internet,Landline/ mobile,Landline/ mobile,Landline/ mobile,Landline/ mobile,Opinion leadership index,Opinion leadership index,Opinion leadership index,Opinion leadership index,Political interest index,Political interest index,Political interest index,Political interest index,My voice counts in the EU,My voice counts in the EU,My voice counts in (OUR COUNTRY),My voice counts in (OUR COUNTRY),Left-right political scale,Left-right political scale,Left-right political scale,Talk about European political matters,Talk about European political matters,Talk about European political matters,Satis. life you lead,Satis. life you lead,Image of EU,Image of EU,Image of EU,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Gender and Age,Exercise sport,Exercise sport,Exercise sport,Exercise sport,Physical activity,Physical activity,Physical activity,Physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Exercise sport or physical activity,Walked at least 10 min in a week,Walked at least 10 min in a week,Walked at least 10 min in a week,Time spent sitting on a usual day,Time spent sitting on a usual day,Time spent sitting on a usual day,Time spent sitting on a usual day,Voluntary work,Voluntary work
n/a,n/a,Man,Woman, 15-24, 25-39, 40-54, 55 +, 15-24, 25-34,35-44,45-54,55-64,65-74,75+,Before 1928,1928 - 1945,Total 'Before 1946',"1946 - 1964 ""BB""","1965 - 1980 ""X""","After 1980 ""Y""",15-,16-19,20+,Still studying,Self- employed,Managers,Other white collars,Manual workers,House persons,Unemployed,Retired,Students,Married,Single living with a partner,Single,Divorced or separated,Widow,Single Household without children,Single Household with children,Multiple Household without children,Household with children,1,2.0,3.0,4+,Most of the time,From time to time,Almost never/ Never,The working class,The lower middle class,The middle class,The upper middle class,The upper class,Yes,No,Rural village,Small/ mid size town,Large town,Everyday,Often/ Sometimes,Never,Mobile only,Landline only,Landline & mobile,No tel.,+ +,+,-,- -,Strong,Medium,Low,Not at all,Agree,Disagree,Agree,Disagree,Left,Centre,Right,Fre-quently,Occasio-nally,Never,Satisfied,Not satisfied,Positive,Neutral,Negative,Male 15-24,Male 25-39,Male 40-54,Male 55+,Female 15-24,Female 25-39,Female 40-54,Female 55+,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,Almost daily,A few times a week,Occasionally,Never,1-3 days,4-7 days,Never,2h30 or less,2h31 to 5h30,5h31 to 8h30,8h31 or more,Yes,No
TOTAL,28031,13524,14507,3640,6470,7031,10890,3640,4107,4599,4794,4118,4141,2630,84,3565,3649,8120,7535,8726,4694,11788,8518,2435,2184,3057,3379,6005,1528,1771,7672,2435,14176,3332,5948,1882,2372,8528,1675,8651,8857,5630,9491.0,5144.0,7767,2124,6762,18404,7050,4010,13022,2530,222,18692,9339,8208,12503,7288,20464,2704,4131,10184,1400,15849,598,3343,9982,7574,7132,3876,12152,4884,7119,11445,14705,15642,11152,7511,9828,4799,3371,13268,11258,23541,4233,11105,11374,4848,1875,3260,3520,4869,1766,3209,3511,6021,1990,9126,3945,12897,3840,8375,5782,9913,4918,10868,4196,8049,6417,17251,4178,4579,11326,8105,3275,1602,26389
Almost daily,4918,2518,2400,795,971,1182,1971,795,630,672,850,786,789,396,4,580,584,1553,1209,1573,665,1839,1776,561,388,521,445,1011,232,380,1382,561,2384,551,1207,355,361,1579,343,1456,1479,994,1724.0,842.0,1358,296,866,3648,1161,623,2348,551,37,3345,1574,1611,2251,1056,3834,437,598,1636,160,3071,52,809,1773,1235,1101,940,2136,786,1057,2262,2361,3115,1604,1519,1744,847,795,2389,1718,4362,547,2143,1887,804,458,520,599,941,337,450,583,1030,1990,1214,422,1290,3840,523,207,338,4918,0,0,0,666,3942,293,940,2178,1324,419,499,4408
Almost daily,0.17,0.19,0.17,0.22,0.15,0.17,0.18,0.22,0.15,0.15,0.18,0.19,0.19,0.15,0.05,0.16,0.16,0.19,0.16,0.18,0.14,0.15,0.21,0.23,0.18,0.17,0.13,0.17,0.15,0.22,0.18,0.23,0.17,0.16,0.2,0.19,0.15,0.19,0.21,0.17,0.17,0.18,0.18,0.16,0.18,0.14,0.13,0.2,0.16,0.16,0.18,0.22,0.17,0.18,0.17,0.2,0.18,0.14,0.19,0.16,0.15,0.16,0.11,0.19,0.09,0.24,0.18,0.16,0.16,0.24,0.17,0.16,0.15,0.2,0.16,0.2,0.14,0.2,0.18,0.18,0.24,0.18,0.15,0.18,0.13,0.19,0.17,0.17,0.24,0.16,0.17,0.19,0.19,0.14,0.17,0.17,1,0.13,0.11,0.1,1,0.06,0.03,0.03,1,- ,- ,- ,0.1,0.23,0.07,0.2,0.19,0.16,0.13,0.31,0.17
A few times a week,10868,5655,5213,1871,2954,2696,3347,1871,1947,1910,1793,1420,1266,661,10,919,929,2748,2943,4248,1117,4209,4037,1401,967,1574,1482,2216,352,587,2290,1401,5342,1468,2792,597,551,3382,558,3347,3463,1830,3511.0,2157.0,3370,569,2099,7929,2015,1422,5521,1390,123,7328,3540,3298,4752,2818,9102,847,799,3648,281,6840,99,1457,4217,3096,2099,1741,5100,1906,2121,4935,5299,6699,3776,3081,3987,1889,1561,5568,3694,9826,979,4804,4247,1670,1048,1582,1422,1603,823,1372,1274,1744,0,7912,1030,1913,0,7852,1773,1217,0,10868,0,0,3040,7068,706,1678,4647,3231,1121,923,9939
A few times a week,0.39,0.42,0.36,0.51,0.46,0.38,0.31,0.51,0.48,0.41,0.37,0.35,0.3,0.25,0.12,0.26,0.26,0.34,0.39,0.49,0.24,0.36,0.48,0.58,0.44,0.51,0.44,0.37,0.23,0.33,0.3,0.58,0.38,0.44,0.47,0.32,0.23,0.4,0.33,0.39,0.39,0.32,0.37,0.42,0.43,0.27,0.31,0.43,0.29,0.35,0.42,0.55,0.55,0.39,0.38,0.4,0.38,0.39,0.44,0.31,0.19,0.36,0.2,0.43,0.16,0.44,0.42,0.41,0.29,0.45,0.42,0.39,0.3,0.43,0.36,0.43,0.34,0.41,0.4,0.39,0.46,0.42,0.33,0.42,0.23,0.43,0.37,0.34,0.56,0.48,0.41,0.33,0.47,0.43,0.36,0.29,- ,0.87,0.26,0.15,- ,0.94,0.31,0.12,- ,1,- ,- ,0.47,0.41,0.17,0.37,0.41,0.4,0.34,0.58,0.38
Occasionally,4196,2161,2035,444,1144,1293,1314,444,714,887,837,580,523,211,10,327,337,1119,1430,1309,529,2076,1225,244,377,511,659,1108,191,248,857,244,2276,590,766,279,229,1065,208,1286,1580,765,1364.0,830.0,1237,323,1225,2533,980,658,2055,294,29,2863,1333,1190,1956,1044,3199,448,469,1796,146,2169,85,408,1564,1162,1062,429,1917,812,1037,1564,2370,2234,1796,1014,1648,674,336,2124,1718,3499,648,1501,1862,733,189,582,717,673,255,562,576,641,0,0,2493,1695,0,0,3802,378,0,0,4196,0,1317,2234,608,777,1606,1206,502,113,4077
Occasionally,0.15,0.16,0.14,0.12,0.18,0.18,0.12,0.12,0.17,0.19,0.18,0.14,0.13,0.08,0.12,0.09,0.09,0.14,0.19,0.15,0.11,0.18,0.14,0.1,0.17,0.17,0.2,0.18,0.13,0.14,0.11,0.1,0.16,0.18,0.13,0.15,0.1,0.12,0.12,0.15,0.18,0.14,0.14,0.16,0.16,0.15,0.18,0.14,0.14,0.16,0.16,0.11,0.13,0.15,0.14,0.14,0.16,0.14,0.16,0.17,0.11,0.18,0.11,0.14,0.14,0.12,0.16,0.15,0.15,0.11,0.16,0.17,0.14,0.14,0.16,0.14,0.16,0.14,0.17,0.14,0.1,0.16,0.15,0.15,0.15,0.14,0.16,0.15,0.1,0.18,0.2,0.14,0.14,0.17,0.16,0.11,- ,- ,0.63,0.13,- ,- ,0.66,0.04,- ,- ,1,- ,0.21,0.13,0.15,0.17,0.14,0.15,0.15,0.07,0.15
Never,8049,3189,4859,530,1401,1860,4257,530,816,1131,1314,1333,1563,1362,59,1739,1798,2700,1953,1597,2383,3664,1480,229,453,451,794,1670,754,555,3144,229,4173,722,1184,651,1232,2501,565,2562,2334,2041,2892.0,1314.0,1802,936,2573,4294,2895,1308,3097,295,33,5156,2893,2109,3544,2370,4328,972,2266,3104,813,3770,362,669,2428,2081,2870,766,2999,1379,2904,2683,4675,3595,3977,1897,2450,1389,679,3187,4128,5853,2059,2658,3378,1642,180,576,781,1652,350,825,1079,2606,0,0,0,7998,0,0,0,7980,0,0,0,8049,1394,4007,2571,1184,2896,2344,1233,67,7965
Never,0.29,0.23,0.33,0.15,0.21,0.27,0.39,0.15,0.2,0.25,0.27,0.32,0.38,0.52,0.71,0.49,0.49,0.33,0.26,0.18,0.51,0.31,0.17,0.09,0.21,0.15,0.23,0.28,0.49,0.31,0.41,0.09,0.29,0.22,0.2,0.34,0.52,0.29,0.34,0.29,0.26,0.36,0.31,0.26,0.23,0.44,0.38,0.23,0.41,0.33,0.24,0.12,0.15,0.28,0.31,0.26,0.28,0.33,0.21,0.36,0.55,0.3,0.58,0.24,0.61,0.2,0.24,0.28,0.4,0.2,0.25,0.28,0.41,0.23,0.32,0.23,0.36,0.25,0.25,0.29,0.2,0.24,0.37,0.25,0.49,0.24,0.3,0.34,0.1,0.18,0.22,0.34,0.2,0.26,0.31,0.43,- ,- ,- ,0.62,- ,- ,- ,0.81,- ,- ,- ,1,0.22,0.23,0.61,0.26,0.26,0.29,0.38,0.04,0.3
